"0","# Libraries"
"0","library(tidyverse)"
"0","library(shiny)"
"0","library(plotly)"
"0",""
"0","waste_03_22 <- read.csv('2003_2022_waste.csv')"
"0",""
"0","# Renaming columns and mutating the data to convert values from kilo-tonnes to tonnes"
"0","clean_waste_03_22 <- waste_03_22 %>%"
"0","  rename("
"0","    waste_type = ""waste_type"","
"0","    total_waste_generated_tonne = ""total_generate_1k_tonnes"","
"0","    total_waste_recycled_tonne = ""total_recycled_1k_tonnes"","
"0","    total_waste_not_recycled_tonne = ""total_not_recycled_1k_tonnes"","
"0","    year = ""year"""
"0","  ) %>%"
"0","  mutate("
"0","    total_waste_generated_tonne = total_waste_generated_tonne * 1000,"
"0","    total_waste_recycled_tonne = total_waste_recycled_tonne * 1000"
"0","  )"
"0",""
"0","# Define UI for the Shiny app"
"0","ui <- fluidPage("
"0","  titlePanel(""Waste Visualization App""),"
"0","  sidebarLayout("
"0","    sidebarPanel("
"0","      selectInput(""material"", ""Choose Material:"", "
"0","                  choices = unique(clean_waste_03_22$waste_type),"
"0","                  selected = ""Plastics"")"
"0","    ),"
"0","    mainPanel("
"0","      plotlyOutput(""waste_plot"")"
"0","    )"
"0","  )"
"0",")"
"0",""
"0","# Define server logic for the Shiny app"
"0","server <- function(input, output) {"
"0","  "
"0","  # Filter data based on selected material"
"0","  selected_data <- reactive({"
"0","    clean_waste_03_22 %>%"
"0","      filter(waste_type == input$material)"
"0","  })"
"0","  "
"0","  # Render the plot"
"0","  output$waste_plot <- renderPlotly({"
"0","    gg <- ggplot(selected_data(), aes(x = year)) +"
"0","      geom_line(aes(y = total_waste_generated_tonne, color = ""Waste Generated""), size = 1) +"
"0","      geom_line(aes(y = total_waste_recycled_tonne, color = ""Waste Recycled""), size = 1) +"
"0","      geom_line(aes(y = total_waste_not_recycled_tonne, color = ""Waste Not Recycled""), size = 1) +"
"0","      labs(title = paste(""Waste Over Years -"", input$material),"
"0","           x = ""Year"", y = ""Tonnes"") +"
"0","      theme_minimal()"
"0","    "
"0","    ggplotly(gg, tooltip = ""text"")"
"0","  })"
"0","}"
"0",""
"0","shinyApp(ui, server)"
"2","
Listening on http://127.0.0.1:4781
"
